study_id	dataset_id	study_label	sample_group	tissue_id	tissue_label	condition_label	sample_size	quant_method
QTS000015	QTD000188	GTEx	brain_hypothalamus	UBERON_0001898	brain (hypothalamus)	naive	170	tx
QTS000015	QTD000189	GTEx	brain_hypothalamus	UBERON_0001898	brain (hypothalamus)	naive	170	txrev
QTS000015	QTD000190	GTEx	brain_hypothalamus	UBERON_0001898	brain (hypothalamus)	naive	170	leafcutter
QTS000015	QTD000191	GTEx	brain_nucleus_accumbens	UBERON_0001882	brain (nucleus accumbens)	naive	202	ge
QTS000015	QTD000192	GTEx	brain_nucleus_accumbens	UBERON_0001882	brain (nucleus accumbens)	naive	202	exon
QTS000015	QTD000193	GTEx	brain_nucleus_accumbens	UBERON_0001882	brain (nucleus accumbens)	naive	202	tx
QTS000015	QTD000194	GTEx	brain_nucleus_accumbens	UBERON_0001882	brain (nucleus accumbens)	naive	202	txrev
QTS000015	QTD000195	GTEx	brain_nucleus_accumbens	UBERON_0001882	brain (nucleus accumbens)	naive	202	leafcutter
QTS000015	QTD000196	GTEx	brain_putamen	UBERON_0001874	brain (putamen)	naive	170	ge
QTS000015	QTD000197	GTEx	brain_putamen	UBERON_0001874	brain (putamen)	naive	170	exon
QTS000015	QTD000198	GTEx	brain_putamen	UBERON_0001874	brain (putamen)	naive	170	tx
QTS000015	QTD000199	GTEx	brain_putamen	UBERON_0001874	brain (putamen)	naive	170	txrev
QTS000015	QTD000200	GTEx	brain_putamen	UBERON_0001874	brain (putamen)	naive	170	leafcutter
QTS000015	QTD000201	GTEx	brain_spinal_cord	UBERON_0006469	brain (spinal cord)	naive	126	ge
QTS000015	QTD000202	GTEx	brain_spinal_cord	UBERON_0006469	brain (spinal cord)	naive	126	exon
QTS000015	QTD000203	GTEx	brain_spinal_cord	UBERON_0006469	brain (spinal cord)	naive	126	tx
QTS000015	QTD000204	GTEx	brain_spinal_cord	UBERON_0006469	brain (spinal cord)	naive	126	txrev
QTS000015	QTD000205	GTEx	brain_spinal_cord	UBERON_0006469	brain (spinal cord)	naive	126	leafcutter
QTS000015	QTD000206	GTEx	brain_substantia_nigra	UBERON_0002038	brain (substantia nigra)	naive	114	ge
QTS000015	QTD000207	GTEx	brain_substantia_nigra	UBERON_0002038	brain (substantia nigra)	naive	114	exon
QTS000015	QTD000208	GTEx	brain_substantia_nigra	UBERON_0002038	brain (substantia nigra)	naive	114	tx
QTS000015	QTD000209	GTEx	brain_substantia_nigra	UBERON_0002038	brain (substantia nigra)	naive	114	txrev
QTS000015	QTD000210	GTEx	brain_substantia_nigra	UBERON_0002038	brain (substantia nigra)	naive	114	leafcutter
QTS000015	QTD000211	GTEx	breast	UBERON_0008367	breast	naive	394	ge
QTS000015	QTD000212	GTEx	breast	UBERON_0008367	breast	naive	394	exon
QTS000015	QTD000213	GTEx	breast	UBERON_0008367	breast	naive	394	tx
QTS000015	QTD000214	GTEx	breast	UBERON_0008367	breast	naive	394	txrev
QTS000015	QTD000215	GTEx	breast	UBERON_0008367	breast	naive	394	leafcutter
QTS000015	QTD000216	GTEx	fibroblast	CL_0000057	fibroblast	naive	483	ge
QTS000015	QTD000217	GTEx	fibroblast	CL_0000057	fibroblast	naive	483	exon
QTS000015	QTD000218	GTEx	fibroblast	CL_0000057	fibroblast	naive	483	tx
QTS000015	QTD000219	GTEx	fibroblast	CL_0000057	fibroblast	naive	483	txrev
QTS000015	QTD000220	GTEx	fibroblast	CL_0000057	fibroblast	naive	483	leafcutter
QTS000015	QTD000221	GTEx	LCL	EFO_0005292	LCL	naive	147	ge
QTS000015	QTD000222	GTEx	LCL	EFO_0005292	LCL	naive	147	exon
QTS000015	QTD000223	GTEx	LCL	EFO_0005292	LCL	naive	147	tx
QTS000015	QTD000224	GTEx	LCL	EFO_0005292	LCL	naive	147	txrev
QTS000015	QTD000225	GTEx	LCL	EFO_0005292	LCL	naive	147	leafcutter
QTS000015	QTD000226	GTEx	colon_sigmoid	UBERON_0001159	sigmoid colon	naive	318	ge
QTS000015	QTD000227	GTEx	colon_sigmoid	UBERON_0001159	sigmoid colon	naive	318	exon
QTS000015	QTD000228	GTEx	colon_sigmoid	UBERON_0001159	sigmoid colon	naive	318	tx
QTS000015	QTD000229	GTEx	colon_sigmoid	UBERON_0001159	sigmoid colon	naive	318	txrev
QTS000015	QTD000230	GTEx	colon_sigmoid	UBERON_0001159	sigmoid colon	naive	318	leafcutter
QTS000015	QTD000231	GTEx	colon_transverse	UBERON_0001157	transverse colon	naive	368	ge
QTS000015	QTD000232	GTEx	colon_transverse	UBERON_0001157	transverse colon	naive	368	exon
QTS000015	QTD000233	GTEx	colon_transverse	UBERON_0001157	transverse colon	naive	368	tx
QTS000015	QTD000234	GTEx	colon_transverse	UBERON_0001157	transverse colon	naive	368	txrev
QTS000015	QTD000235	GTEx	colon_transverse	UBERON_0001157	transverse colon	naive	368	leafcutter
QTS000015	QTD000236	GTEx	esophagus_gej	UBERON_0004550	esophagus (gej)	naive	330	ge
QTS000015	QTD000237	GTEx	esophagus_gej	UBERON_0004550	esophagus (gej)	naive	330	exon
QTS000015	QTD000238	GTEx	esophagus_gej	UBERON_0004550	esophagus (gej)	naive	330	tx
QTS000015	QTD000239	GTEx	esophagus_gej	UBERON_0004550	esophagus (gej)	naive	330	txrev
QTS000015	QTD000240	GTEx	esophagus_gej	UBERON_0004550	esophagus (gej)	naive	330	leafcutter
QTS000015	QTD000241	GTEx	esophagus_mucosa	UBERON_0006920	esophagus (mucosa)	naive	493	ge
QTS000015	QTD000242	GTEx	esophagus_mucosa	UBERON_0006920	esophagus (mucosa)	naive	493	exon
QTS000015	QTD000243	GTEx	esophagus_mucosa	UBERON_0006920	esophagus (mucosa)	naive	493	tx
QTS000015	QTD000244	GTEx	esophagus_mucosa	UBERON_0006920	esophagus (mucosa)	naive	493	txrev
QTS000015	QTD000245	GTEx	esophagus_mucosa	UBERON_0006920	esophagus (mucosa)	naive	493	leafcutter
QTS000015	QTD000246	GTEx	esophagus_muscularis	UBERON_0004648	esophagus (muscularis)	naive	461	ge
QTS000015	QTD000247	GTEx	esophagus_muscularis	UBERON_0004648	esophagus (muscularis)	naive	461	exon
QTS000015	QTD000248	GTEx	esophagus_muscularis	UBERON_0004648	esophagus (muscularis)	naive	461	tx
QTS000015	QTD000249	GTEx	esophagus_muscularis	UBERON_0004648	esophagus (muscularis)	naive	461	txrev
QTS000015	QTD000250	GTEx	esophagus_muscularis	UBERON_0004648	esophagus (muscularis)	naive	461	leafcutter
QTS000015	QTD000251	GTEx	heart_atrial_appendage	UBERON_0006631	heart (atrial appendage)	naive	372	ge
QTS000015	QTD000252	GTEx	heart_atrial_appendage	UBERON_0006631	heart (atrial appendage)	naive	372	exon
QTS000015	QTD000253	GTEx	heart_atrial_appendage	UBERON_0006631	heart (atrial appendage)	naive	372	tx
QTS000015	QTD000254	GTEx	heart_atrial_appendage	UBERON_0006631	heart (atrial appendage)	naive	372	txrev
QTS000015	QTD000255	GTEx	heart_atrial_appendage	UBERON_0006631	heart (atrial appendage)	naive	372	leafcutter
QTS000015	QTD000256	GTEx	heart_left_ventricle	UBERON_0006566	heart (left ventricle)	naive	382	ge
QTS000015	QTD000257	GTEx	heart_left_ventricle	UBERON_0006566	heart (left ventricle)	naive	382	exon
QTS000015	QTD000258	GTEx	heart_left_ventricle	UBERON_0006566	heart (left ventricle)	naive	382	tx
QTS000015	QTD000259	GTEx	heart_left_ventricle	UBERON_0006566	heart (left ventricle)	naive	382	txrev
QTS000015	QTD000260	GTEx	heart_left_ventricle	UBERON_0006566	heart (left ventricle)	naive	382	leafcutter
QTS000015	QTD000261	GTEx	kidney_cortex	UBERON_0001225	kidney (cortex)	naive	73	ge
QTS000015	QTD000262	GTEx	kidney_cortex	UBERON_0001225	kidney (cortex)	naive	73	exon
QTS000015	QTD000263	GTEx	kidney_cortex	UBERON_0001225	kidney (cortex)	naive	73	tx
QTS000015	QTD000264	GTEx	kidney_cortex	UBERON_0001225	kidney (cortex)	naive	73	txrev
QTS000015	QTD000265	GTEx	kidney_cortex	UBERON_0001225	kidney (cortex)	naive	73	leafcutter
QTS000015	QTD000266	GTEx	liver	UBERON_0001114	liver	naive	208	ge
QTS000015	QTD000267	GTEx	liver	UBERON_0001114	liver	naive	208	exon
QTS000015	QTD000268	GTEx	liver	UBERON_0001114	liver	naive	208	tx
QTS000015	QTD000269	GTEx	liver	UBERON_0001114	liver	naive	208	txrev
QTS000015	QTD000270	GTEx	liver	UBERON_0001114	liver	naive	208	leafcutter
QTS000015	QTD000271	GTEx	lung	UBERON_0008952	lung	naive	510	ge
QTS000015	QTD000272	GTEx	lung	UBERON_0008952	lung	naive	510	exon
QTS000015	QTD000273	GTEx	lung	UBERON_0008952	lung	naive	510	tx
QTS000015	QTD000274	GTEx	lung	UBERON_0008952	lung	naive	510	txrev
QTS000015	QTD000275	GTEx	lung	UBERON_0008952	lung	naive	510	leafcutter
QTS000015	QTD000276	GTEx	minor_salivary_gland	UBERON_0006330	minor salivary gland	naive	144	ge
QTS000015	QTD000277	GTEx	minor_salivary_gland	UBERON_0006330	minor salivary gland	naive	144	exon
QTS000015	QTD000278	GTEx	minor_salivary_gland	UBERON_0006330	minor salivary gland	naive	144	tx
QTS000015	QTD000279	GTEx	minor_salivary_gland	UBERON_0006330	minor salivary gland	naive	144	txrev
QTS000015	QTD000280	GTEx	minor_salivary_gland	UBERON_0006330	minor salivary gland	naive	144	leafcutter
QTS000015	QTD000281	GTEx	muscle	UBERON_0001134	muscle	naive	702	ge
QTS000015	QTD000282	GTEx	muscle	UBERON_0001134	muscle	naive	702	exon
QTS000015	QTD000283	GTEx	muscle	UBERON_0001134	muscle	naive	702	tx
QTS000015	QTD000284	GTEx	muscle	UBERON_0001134	muscle	naive	702	txrev
QTS000015	QTD000285	GTEx	muscle	UBERON_0001134	muscle	naive	702	leafcutter
QTS000015	QTD000286	GTEx	nerve_tibial	UBERON_0001323	tibial nerve	naive	532	ge
QTS000015	QTD000287	GTEx	nerve_tibial	UBERON_0001323	tibial nerve	naive	532	exon
QTS000015	QTD000288	GTEx	nerve_tibial	UBERON_0001323	tibial nerve	naive	532	tx
QTS000015	QTD000289	GTEx	nerve_tibial	UBERON_0001323	tibial nerve	naive	532	txrev
QTS000015	QTD000290	GTEx	nerve_tibial	UBERON_0001323	tibial nerve	naive	532	leafcutter
QTS000015	QTD000291	GTEx	ovary	UBERON_0000992	ovary	naive	167	ge
QTS000015	QTD000292	GTEx	ovary	UBERON_0000992	ovary	naive	167	exon
QTS000015	QTD000293	GTEx	ovary	UBERON_0000992	ovary	naive	167	tx
QTS000015	QTD000294	GTEx	ovary	UBERON_0000992	ovary	naive	167	txrev
QTS000015	QTD000295	GTEx	ovary	UBERON_0000992	ovary	naive	167	leafcutter
QTS000015	QTD000296	GTEx	pancreas	UBERON_0001150	pancreas	naive	305	ge
QTS000015	QTD000297	GTEx	pancreas	UBERON_0001150	pancreas	naive	305	exon
QTS000015	QTD000298	GTEx	pancreas	UBERON_0001150	pancreas	naive	305	tx
QTS000015	QTD000299	GTEx	pancreas	UBERON_0001150	pancreas	naive	305	txrev
QTS000015	QTD000300	GTEx	pancreas	UBERON_0001150	pancreas	naive	305	leafcutter
QTS000015	QTD000301	GTEx	pituitary	UBERON_0000007	pituitary	naive	237	ge
QTS000015	QTD000302	GTEx	pituitary	UBERON_0000007	pituitary	naive	237	exon
QTS000015	QTD000303	GTEx	pituitary	UBERON_0000007	pituitary	naive	237	tx
QTS000015	QTD000304	GTEx	pituitary	UBERON_0000007	pituitary	naive	237	txrev
QTS000015	QTD000305	GTEx	pituitary	UBERON_0000007	pituitary	naive	237	leafcutter
QTS000015	QTD000306	GTEx	prostate	UBERON_0002367	prostate	naive	218	ge
QTS000015	QTD000307	GTEx	prostate	UBERON_0002367	prostate	naive	218	exon
QTS000015	QTD000308	GTEx	prostate	UBERON_0002367	prostate	naive	218	tx
QTS000015	QTD000309	GTEx	prostate	UBERON_0002367	prostate	naive	218	txrev
QTS000015	QTD000310	GTEx	prostate	UBERON_0002367	prostate	naive	218	leafcutter
QTS000015	QTD000311	GTEx	skin_not_sun_exposed	UBERON_0036149	skin (suprapubic)	naive	517	ge
QTS000015	QTD000312	GTEx	skin_not_sun_exposed	UBERON_0036149	skin (suprapubic)	naive	517	exon
QTS000015	QTD000313	GTEx	skin_not_sun_exposed	UBERON_0036149	skin (suprapubic)	naive	517	tx
QTS000015	QTD000314	GTEx	skin_not_sun_exposed	UBERON_0036149	skin (suprapubic)	naive	517	txrev
QTS000015	QTD000315	GTEx	skin_not_sun_exposed	UBERON_0036149	skin (suprapubic)	naive	517	leafcutter
QTS000015	QTD000316	GTEx	skin_sun_exposed	UBERON_0002097	skin	naive	602	ge
QTS000015	QTD000317	GTEx	skin_sun_exposed	UBERON_0002097	skin	naive	602	exon
QTS000015	QTD000318	GTEx	skin_sun_exposed	UBERON_0002097	skin	naive	602	tx
QTS000015	QTD000319	GTEx	skin_sun_exposed	UBERON_0002097	skin	naive	602	txrev
QTS000015	QTD000320	GTEx	skin_sun_exposed	UBERON_0002097	skin	naive	602	leafcutter
QTS000015	QTD000321	GTEx	small_intestine	UBERON_0001211	small intestine	naive	174	ge
QTS000015	QTD000322	GTEx	small_intestine	UBERON_0001211	small intestine	naive	174	exon
QTS000015	QTD000323	GTEx	small_intestine	UBERON_0001211	small intestine	naive	174	tx
QTS000015	QTD000324	GTEx	small_intestine	UBERON_0001211	small intestine	naive	174	txrev
QTS000015	QTD000325	GTEx	small_intestine	UBERON_0001211	small intestine	naive	174	leafcutter
QTS000015	QTD000326	GTEx	spleen	UBERON_0002106	spleen	naive	227	ge
QTS000015	QTD000327	GTEx	spleen	UBERON_0002106	spleen	naive	227	exon
QTS000015	QTD000328	GTEx	spleen	UBERON_0002106	spleen	naive	227	tx
QTS000015	QTD000329	GTEx	spleen	UBERON_0002106	spleen	naive	227	txrev
QTS000015	QTD000330	GTEx	spleen	UBERON_0002106	spleen	naive	227	leafcutter
QTS000015	QTD000331	GTEx	stomach	UBERON_0000945	stomach	naive	324	ge
QTS000015	QTD000332	GTEx	stomach	UBERON_0000945	stomach	naive	324	exon
QTS000015	QTD000333	GTEx	stomach	UBERON_0000945	stomach	naive	324	tx
QTS000015	QTD000334	GTEx	stomach	UBERON_0000945	stomach	naive	324	txrev
QTS000015	QTD000335	GTEx	stomach	UBERON_0000945	stomach	naive	324	leafcutter
QTS000015	QTD000336	GTEx	testis	UBERON_0000473	testis	naive	322	ge
QTS000015	QTD000337	GTEx	testis	UBERON_0000473	testis	naive	322	exon
QTS000015	QTD000338	GTEx	testis	UBERON_0000473	testis	naive	322	tx
QTS000015	QTD000339	GTEx	testis	UBERON_0000473	testis	naive	322	txrev
QTS000015	QTD000340	GTEx	testis	UBERON_0000473	testis	naive	322	leafcutter
QTS000015	QTD000341	GTEx	thyroid	UBERON_0002046	thyroid	naive	574	ge
QTS000015	QTD000342	GTEx	thyroid	UBERON_0002046	thyroid	naive	574	exon
QTS000015	QTD000343	GTEx	thyroid	UBERON_0002046	thyroid	naive	574	tx
QTS000015	QTD000344	GTEx	thyroid	UBERON_0002046	thyroid	naive	574	txrev
QTS000015	QTD000345	GTEx	thyroid	UBERON_0002046	thyroid	naive	574	leafcutter
QTS000015	QTD000346	GTEx	uterus	UBERON_0000995	uterus	naive	129	ge
QTS000015	QTD000347	GTEx	uterus	UBERON_0000995	uterus	naive	129	exon
QTS000015	QTD000348	GTEx	uterus	UBERON_0000995	uterus	naive	129	tx
QTS000015	QTD000349	GTEx	uterus	UBERON_0000995	uterus	naive	129	txrev
QTS000015	QTD000350	GTEx	uterus	UBERON_0000995	uterus	naive	129	leafcutter
QTS000015	QTD000351	GTEx	vagina	UBERON_0000996	vagina	naive	141	ge
QTS000015	QTD000352	GTEx	vagina	UBERON_0000996	vagina	naive	141	exon
QTS000015	QTD000353	GTEx	vagina	UBERON_0000996	vagina	naive	141	tx
QTS000015	QTD000354	GTEx	vagina	UBERON_0000996	vagina	naive	141	txrev
QTS000015	QTD000355	GTEx	vagina	UBERON_0000996	vagina	naive	141	leafcutter
QTS000015	QTD000356	GTEx	blood	UBERON_0000178	blood	naive	670	ge
QTS000015	QTD000357	GTEx	blood	UBERON_0000178	blood	naive	670	exon
QTS000015	QTD000358	GTEx	blood	UBERON_0000178	blood	naive	670	tx
QTS000015	QTD000359	GTEx	blood	UBERON_0000178	blood	naive	670	txrev
QTS000015	QTD000360	GTEx	blood	UBERON_0000178	blood	naive	670	leafcutter
QTS000016	QTD000361	HipSci	iPSC	EFO_0004905	iPSC	naive	322	ge
QTS000016	QTD000362	HipSci	iPSC	EFO_0004905	iPSC	naive	322	exon
QTS000016	QTD000363	HipSci	iPSC	EFO_0004905	iPSC	naive	322	tx
QTS000016	QTD000364	HipSci	iPSC	EFO_0004905	iPSC	naive	322	txrev
QTS000016	QTD000365	HipSci	iPSC	EFO_0004905	iPSC	naive	322	leafcutter
QTS000017	QTD000366	iPSCORE	iPSC	EFO_0004905	iPSC	naive	101	ge
QTS000017	QTD000367	iPSCORE	iPSC	EFO_0004905	iPSC	naive	101	exon
QTS000017	QTD000368	iPSCORE	iPSC	EFO_0004905	iPSC	naive	101	tx
QTS000017	QTD000369	iPSCORE	iPSC	EFO_0004905	iPSC	naive	101	txrev
QTS000017	QTD000370	iPSCORE	iPSC	EFO_0004905	iPSC	naive	101	leafcutter
QTS000018	QTD000371	Kasela_2017	T-cell_CD4	CL_0000624	CD4+ T cell	naive	280	microarray
QTS000018	QTD000372	Kasela_2017	T-cell_CD8	CL_0000625	CD8+ T cell	naive	269	microarray
QTS000019	QTD000373	Lepik_2017	blood	UBERON_0000178	blood	naive	471	ge
QTS000019	QTD000374	Lepik_2017	blood	UBERON_0000178	blood	naive	471	exon
QTS000019	QTD000375	Lepik_2017	blood	UBERON_0000178	blood	naive	471	tx
QTS000019	QTD000376	Lepik_2017	blood	UBERON_0000178	blood	naive	471	txrev
QTS000019	QTD000377	Lepik_2017	blood	UBERON_0000178	blood	naive	471	leafcutter
QTS000020	QTD000378	Naranbhai_2015	neutrophil_CD16	CL_0000775	neutrophil	naive	93	microarray
QTS000021	QTD000379	Nedelec_2016	macrophage_Listeria	CL_0000235	macrophage	Listeria_5h	163	ge
QTS000021	QTD000380	Nedelec_2016	macrophage_Listeria	CL_0000235	macrophage	Listeria_5h	163	exon
QTS000021	QTD000381	Nedelec_2016	macrophage_Listeria	CL_0000235	macrophage	Listeria_5h	163	tx
QTS000021	QTD000382	Nedelec_2016	macrophage_Listeria	CL_0000235	macrophage	Listeria_5h	163	txrev
QTS000021	QTD000383	Nedelec_2016	macrophage_Listeria	CL_0000235	macrophage	Listeria_5h	163	leafcutter
QTS000021	QTD000384	Nedelec_2016	macrophage_naive	CL_0000235	macrophage	naive	163	ge
QTS000021	QTD000385	Nedelec_2016	macrophage_naive	CL_0000235	macrophage	naive	163	exon
